track_id	type	filename	datetime	bbox_x1	bbox_x2	bbox_y1	bbox_y2	mean_r	mean_g	mean_b	median_r	median_g	median_b	mean_h	mean_s	mean_v	median_s	median_h	median_v
123.0	0	6298	2021-08-01 06:00:21.628	0.56640625	0.5859375	0.38333333333333336	0.41770833333333335	0.3858966131907308	0.4259061200237671	0.31856922162804513	0.3647058823529412	0.403921568627451	0.2392156862745098	0.14580629827688651	0.4350659536541889	0.4511990493166964	0.1411764705882353	0.4392156862745098	0.4117647058823529
123.0	0	6322	2021-08-01 12:00:21.588	0.5671875	0.58671875	0.3854166666666667	0.41770833333333335	0.3932043010752688	0.4460721062618596	0.3080683111954459	0.3647058823529412	0.4274509803921568	0.2235294117647059	0.14854901960784314	0.4939759645793802	0.4750056925996205	0.1450980392156863	0.5058823529411764	0.4431372549019608
123.0	0	6398	2021-08-02 07:00:21.594	0.56640625	0.5859375	0.39479166666666665	0.428125	0.4335049019607843	0.4555441176470588	0.3609558823529412	0.3941176470588235	0.4274509803921568	0.27450980392156865	0.13529901960784313	0.3837058823529412	0.4897156862745098	0.13333333333333333	0.396078431372549	0.4470588235294118
123.0	0	6430	2021-08-02 15:00:21.605	0.56015625	0.5828125	0.40208333333333335	0.434375	0.5391829701847368	0.5693821021178216	0.41333507819145454	0.5215686274509804	0.5960784313725489	0.3450980392156863	0.13300617243560384	0.4311020960108181	0.6090470893585465	0.13333333333333333	0.4549019607843137	0.615686274509804
123.0	0	6434	2021-08-02 16:00:21.590	0.56328125	0.584375	0.403125	0.434375	0.5652529653836843	0.5862309368191719	0.44031953522149603	0.5960784313725489	0.6274509803921569	0.4274509803921568	0.13026385862987172	0.3966206729605422	0.6272718470104091	0.12549019607843134	0.3941176470588235	0.6490196078431373
123.0	0	6446	2021-08-02 19:00:21.642	0.56328125	0.58359375	0.4052083333333333	0.43854166666666666	0.4683352187028658	0.4959935897435898	0.38629336349924587	0.5137254901960784	0.5450980392156862	0.3686274509803922	0.13807975113122173	0.3769089366515837	0.5223180618401206	0.13333333333333333	0.3764705882352941	0.5490196078431373
123.0	0	6506	2021-08-03 10:00:21.615	0.56484375	0.58515625	0.4041666666666667	0.4364583333333333	0.5123436967839244	0.5470344961806062	0.4288960249112052	0.5294117647058824	0.5882352941176471	0.407843137254902	0.1412737799834574	0.3691869800029193	0.5772928526249209	0.13725490196078433	0.3882352941176471	0.5901960784313726
123.0	0	6530	2021-08-03 16:00:21.608	0.56640625	0.58515625	0.41354166666666653	0.440625	0.6948466566113625	0.703852438411262	0.5658748114630467	0.8039215686274509	0.7901960784313725	0.592156862745098	0.12231020613373556	0.33826043237807946	0.7683069381598793	0.1176470588235294	0.30980392156862746	0.8235294117647058
123.0	0	6586	2021-08-04 06:00:21.607	0.56328125	0.58359375	0.41458333333333336	0.446875	0.5005692599620494	0.5036928915486789	0.4263708461051913	0.5725490196078431	0.5686274509803921	0.4176470588235294	0.1244392546100326	0.3062083394151705	0.5370700141098623	0.1176470588235294	0.3058823529411765	0.5843137254901961
123.0	0	6598	2021-08-04 09:00:21.601	0.56171875	0.58515625	0.4166666666666667	0.4510416666666667	0.4824163200633789	0.4957456922162805	0.4003921568627451	0.5333333333333333	0.5450980392156862	0.403921568627451	0.13065161418102594	0.3469558328381858	0.5271182412358882	0.12941176470588234	0.33725490196078434	0.5568627450980392
123.0	0	6610	2021-08-04 12:00:21.621	0.56328125	0.5859375	0.4166666666666667	0.4520833333333333	0.525331106073261	0.5484309748240067	0.4240981585331901	0.6078431372549019	0.6274509803921569	0.4372549019607843	0.13425207811319256	0.3780256930358351	0.5819114664121227	0.12941176470588234	0.3647058823529412	0.6352941176470588
123.0	0	6634	2021-08-04 18:00:21.592	0.559375	0.58046875	0.4239583333333333	0.4572916666666666	0.6590731663035585	0.6537263979665942	0.5385167029774873	0.7235294117647059	0.7098039215686275	0.5568627450980392	0.11565904139433553	0.3272921205519245	0.7121595860566451	0.10980392156862744	0.30980392156862746	0.7568627450980392
123.0	0	6642	2021-08-04 20:00:21.798	0.55703125	0.58125	0.42604166666666665	0.4614583333333334	0.3886854931726011	0.3976745916582952	0.333597499720951	0.4235294117647059	0.4235294117647059	0.3058823529411765	0.12933363098560105	0.3372400193473974	0.4237675335788965	0.12549019607843134	0.3333333333333333	0.4313725490196079
123.0	0	6642	2021-08-04 20:00:21.798	0.56015625	0.58203125	0.42291666666666666	0.4604166666666666	0.5006847183317772	0.4576174914410209	0.34693043884220354	0.5666666666666667	0.503921568627451	0.3215686274509804	0.09754512916277623	0.4293728602552132	0.5225451291627762	0.09019607843137256	0.4313725490196079	0.5686274509803921
123.0	0	6682	2021-08-05 06:00:21.606	0.55703125	0.58203125	0.4239583333333333	0.4645833333333334	0.4274918300653595	0.42370852187028657	0.3814259678230266	0.4490196078431373	0.4470588235294118	0.3725490196078432	0.12143036701860233	0.2675370789341377	0.4542640774258421	0.1176470588235294	0.26666666666666666	0.4588235294117647
