track_id	type	filename	datetime	bbox_x1	bbox_x2	bbox_y1	bbox_y2	mean_r	mean_g	mean_b	median_r	median_g	median_b	mean_h	mean_s	mean_v	median_s	median_h	median_v
115.0	0	6206	2021-07-31 07:00:21.599	0.58828125	0.60625	0.3854166666666667	0.41354166666666653	0.532316630355846	0.5375895930030627	0.43035584604212057	0.611764705882353	0.6039215686274509	0.4235294117647059	0.12287581699346405	0.3685453569511541	0.5782450822519023	0.12549019607843134	0.3607843137254902	0.6196078431372549
115.0	0	6230	2021-07-31 13:00:21.624	0.58828125	0.60625	0.38645833333333335	0.41458333333333336	0.5913548672286949	0.6009346089482492	0.43778851315083206	0.6862745098039216	0.6901960784313725	0.4274509803921568	0.12458716175681225	0.42250007893656655	0.6459600265226864	0.1215686274509804	0.4235294117647059	0.7058823529411765
115.0	0	6242	2021-07-31 16:00:21.590	0.5859375	0.603125	0.3958333333333333	0.42604166666666665	0.6369905956112852	0.6034421292027783	0.3960354047575143	0.7627450980392156	0.7176470588235294	0.3843137254901961	0.1048435675210523	0.5141680496650071	0.6897842522588973	0.10588235294117647	0.5137254901960784	0.7647058823529411
115.0	0	6254	2021-07-31 19:00:21.646	0.584375	0.60234375	0.4052083333333333	0.434375	0.5780599196200219	0.5462672025331872	0.35126050420168065	0.6705882352941176	0.6274509803921569	0.3137254901960784	0.10389112166605774	0.5249299719887955	0.616520521251979	0.10588235294117647	0.5333333333333333	0.6725490196078432
115.0	0	6298	2021-08-01 06:00:21.628	0.5859375	0.603125	0.4010416666666667	0.43020833333333336	0.5317099567099567	0.5517379679144385	0.4220142602495544	0.6274509803921569	0.6509803921568628	0.415686274509804	0.1357843137254902	0.3898905016552075	0.6073274764451235	0.12941176470588234	0.3882352941176471	0.6588235294117647
115.0	0	6322	2021-08-01 12:00:21.588	0.5859375	0.60546875	0.403125	0.4354166666666667	0.4834003795066414	0.5139531941808981	0.3851435800126503	0.5803921568627451	0.6039215686274509	0.3725490196078432	0.1426641366223909	0.4344086021505377	0.5729841872232765	0.13333333333333333	0.4352941176470588	0.6274509803921569
115.0	0	6398	2021-08-02 07:00:21.594	0.584375	0.60390625	0.415625	0.446875	0.5404862745098039	0.5423058823529412	0.4515607843137255	0.6666666666666666	0.6568627450980392	0.4549019607843137	0.12573071895424834	0.3382588235294118	0.6051921568627452	0.1176470588235294	0.3411764705882353	0.6784313725490196
115.0	0	6430	2021-08-02 15:00:21.605	0.58203125	0.60078125	0.42604166666666665	0.4604166666666666	0.5998465042582689	0.6013765102000396	0.4905624876213112	0.7294117647058823	0.7333333333333333	0.515686274509804	0.12300455535749652	0.3405525846702317	0.6694394929689047	0.1176470588235294	0.3333333333333333	0.7529411764705882
115.0	0	6434	2021-08-02 16:00:21.590	0.58125	0.60078125	0.428125	0.4614583333333334	0.5823872549019607	0.5878235294117647	0.4591568627450981	0.6941176470588235	0.7019607843137254	0.4627450980392157	0.12859803921568627	0.3723676470588235	0.6463725490196078	0.1215686274509804	0.3686274509803922	0.7196078431372549
115.0	0	6446	2021-08-02 19:00:21.642	0.5796875	0.6	0.43125	0.465625	0.4812194341606106	0.4984368572603866	0.3784542255130491	0.5686274509803921	0.5843137254901961	0.35294117647058826	0.13448969331322272	0.4023767082590612	0.5499702911467618	0.12941176470588234	0.4117647058823529	0.5960784313725489
115.0	0	6506	2021-08-03 10:00:21.615	0.58125	0.60078125	0.4322916666666667	0.465625	0.5684411764705882	0.5914950980392157	0.4642892156862745	0.6803921568627451	0.7019607843137254	0.4627450980392157	0.1384607843137255	0.3564264705882353	0.6423186274509803	0.12941176470588234	0.3568627450980392	0.7098039215686275
115.0	0	6530	2021-08-03 16:00:21.608	0.58125	0.60078125	0.44479166666666653	0.478125	0.6392009803921569	0.6425343137254902	0.5000343137254902	0.7588235294117647	0.7647058823529411	0.5215686274509804	0.1274313725490196	0.35390686274509797	0.6884117647058823	0.1176470588235294	0.3411764705882353	0.7764705882352941
115.0	0	6586	2021-08-04 06:00:21.607	0.57734375	0.596875	0.44895833333333335	0.4822916666666667	0.5318137254901961	0.5344019607843138	0.43780882352941175	0.615686274509804	0.615686274509804	0.4196078431372549	0.1341078431372549	0.3210637254901961	0.5786421568627451	0.1215686274509804	0.3333333333333333	0.6196078431372549
115.0	0	6598	2021-08-04 09:00:21.601	0.578125	0.596875	0.45	0.484375	0.5374282036046741	0.542998613586849	0.4438057040998217	0.6274509803921569	0.6352941176470588	0.4196078431372549	0.13773024361259656	0.34536541889483063	0.5962715389185977	0.1215686274509804	0.34901960784313724	0.6392156862745098
