track_id	type	filename	datetime	bbox_x1	bbox_x2	bbox_y1	bbox_y2	mean_r	mean_g	mean_b	median_r	median_g	median_b	mean_h	mean_s	mean_v	median_s	median_h	median_v
24.0	0	5182	2021-07-20 09:00:21.628	0.43125	0.45625	0.36354166666666665	0.4052083333333333	0.5928890931372549	0.5861488970588236	0.4231066176470589	0.6549019607843137	0.6588235294117647	0.415686274509804	0.1266390931372549	0.397827818627451	0.6276593137254902	0.1176470588235294	0.3843137254901961	0.6666666666666666
24.0	0	5214	2021-07-20 17:00:21.587	0.428125	0.4515625	0.3802083333333333	0.4197916666666667	0.7315067079463364	0.7016064671482628	0.5576883384932919	0.8274509803921568	0.8156862745098039	0.5803921568627451	0.12293085655314755	0.3367698658410733	0.7712177502579979	0.10980392156862744	0.30980392156862746	0.8352941176470589
24.0	0	5286	2021-07-21 11:00:21.599	0.42890625	0.4546875	0.38125	0.4239583333333333	0.6330884164456618	0.6101763691433706	0.4372534527484313	0.6862745098039216	0.6745098039215687	0.4235294117647059	0.1328377027085779	0.4042259032215991	0.6592669883918091	0.11372549019607844	0.396078431372549	0.6862745098039216
24.0	0	5298	2021-07-21 14:00:21.605	0.42890625	0.4546875	0.38125	0.4239583333333333	0.7176296682752924	0.6823732301494138	0.5130385635407155	0.7803921568627451	0.7529411764705882	0.5098039215686274	0.12279466110169122	0.37146211034302856	0.7471907018535426	0.10588235294117647	0.3568627450980392	0.7803921568627451
24.0	0	5310	2021-07-21 17:00:21.612	0.421875	0.4484375	0.40208333333333335	0.4510416666666667	0.6942182630248594	0.6728336891702864	0.5491619426243588	0.7960784313725491	0.7764705882352941	0.592156862745098	0.13117867923139218	0.3160200250312891	0.724265626150335	0.10980392156862744	0.2784313725490196	0.8
24.0	0	5374	2021-07-22 09:00:09.647	0.42109375	0.45078125	0.4041666666666667	0.453125	0.6771249149155742	0.637109983971192	0.5263970313769405	0.7764705882352941	0.7294117647058823	0.5529411764705883	0.12333179632435283	0.3141800057088905	0.7174099202951056	0.09411764705882353	0.3019607843137255	0.7803921568627451
24.0	0	5418	2021-07-22 20:00:21.663	0.41953125	0.45	0.4239583333333333	0.4739583333333333	0.5383337523043406	0.4818774090832914	0.40846740405563936	0.6392156862745098	0.5568627450980392	0.4196078431372549	0.10542776939835764	0.35015711412770234	0.5994364839953075	0.08235294117647059	0.35294117647058826	0.6431372549019608
24.0	0	5470	2021-07-23 09:00:21.611	0.41953125	0.4515625	0.42291666666666666	0.4739583333333333	0.6198791711806674	0.4440371270459403	0.44208903073424494	0.7529411764705882	0.4470588235294118	0.4431372549019608	0.19953737592598011	0.39056012648962013	0.693126030900165	0.06274509803921569	0.4	0.7529411764705882
24.0	0	5482	2021-07-23 12:00:21.585	0.41953125	0.4515625	0.4239583333333333	0.475	0.5981768317082929	0.4178647068583531	0.4239764198362272	0.7333333333333333	0.4196078431372549	0.4235294117647059	0.20870787339325972	0.3997833279653325	0.6750680760108921	0.06274509803921569	0.407843137254902	0.7372549019607844
24.0	0	5514	2021-07-23 20:00:21.780	0.40625	0.4375	0.421875	0.4760416666666666	0.7519193061840121	0.4560822021116139	0.5122944947209653	0.8392156862745098	0.407843137254902	0.4666666666666667	0.43639140271493215	0.4313782051282051	0.7809766214177979	0.6784313725490196	0.4588235294117647	0.8392156862745098
