track_id	type	filename	datetime	bbox_x1	bbox_x2	bbox_y1	bbox_y2	mean_r	mean_g	mean_b	median_r	median_g	median_b	mean_h	mean_s	mean_v	median_s	median_h	median_v
1016.0	0	9120	2021-09-22 15:00:07.827	0.37578125	0.3890625	0.625	0.6510416666666666	0.6007935409457901	0.5510495963091119	0.4615732410611304	0.6901960784313725	0.6235294117647059	0.4117647058823529	0.11878200692041525	0.3729919261822376	0.6529919261822376	0.09803921568627452	0.392156862745098	0.6980392156862745
1016.0	0	9400	2021-09-25 13:00:07.797	0.38203125	0.3984375	0.6479166666666667	0.6760416666666667	0.5385344261161255	0.4771034339661791	0.4399280699934295	0.5960784313725489	0.5254901960784314	0.3803921568627451	0.12183144862883424	0.3347788498115296	0.5826468859148598	0.08235294117647059	0.3725490196078432	0.5960784313725489
1016.0	0	9509	2021-09-28 13:00:06.111	0.3796875	0.3984375	0.6520833333333333	0.6864583333333333	0.520667458902753	0.45612992671816205	0.41818676965735785	0.5588235294117647	0.4784313725490196	0.34901960784313724	0.15527827292533175	0.33731431966726083	0.5560754604872252	0.0784313725490196	0.3843137254901961	0.5686274509803921
1016.0	0	9613	2021-09-29 15:00:06.124	0.3765625	0.39453125	0.6614583333333334	0.6947916666666667	0.6658674339300937	0.5751811594202898	0.5007885763000852	0.7294117647058823	0.6176470588235294	0.4627450980392157	0.12997122762148336	0.3493872549019608	0.7145993179880649	0.07450980392156863	0.4	0.7392156862745098
1016.0	0	9613	2021-09-29 15:00:06.124	0.378125	0.39609375	0.6677083333333333	0.7020833333333333	0.5962747681417758	0.5214187914955178	0.4939161435325118	0.5960784313725489	0.4941176470588236	0.407843137254902	0.09316179699811414	0.30927691234596605	0.646309643752099	0.06666666666666668	0.3568627450980392	0.615686274509804
1016.0	0	9701	2021-09-30 13:00:06.119	0.3765625	0.3953125	0.6645833333333333	0.696875	0.5905966687750369	0.5202877925363695	0.4889837655492305	0.6235294117647059	0.5450980392156862	0.4196078431372549	0.14256799493991146	0.30114379084967324	0.6360056925996205	0.07450980392156863	0.3450980392156863	0.6313725490196078
1016.0	0	9728	2021-10-04 16:00:06.131	0.37578125	0.39453125	0.6666666666666666	0.7	0.6290594362745098	0.4886284722222222	0.3870200163398693	0.6627450980392157	0.5019607843137255	0.3058823529411765	0.0637765522875817	0.504968341503268	0.6749285130718955	0.06666666666666668	0.5490196078431373	0.6725490196078432
1016.0	0	9888	2021-10-06 08:00:06.117	0.36015625	0.3796875	0.6666666666666666	0.6958333333333333	0.4948795518207283	0.4982352941176471	0.3997422969187676	0.5352941176470588	0.5411764705882353	0.3450980392156863	0.12992717086834735	0.3643921568627451	0.5461064425770309	0.12549019607843134	0.392156862745098	0.5568627450980392
1016.0	0	9908	2021-10-06 13:00:06.126	0.3640625	0.38359375	0.6666666666666666	0.6979166666666666	0.5198222222222222	0.528240522875817	0.4174745098039216	0.5686274509803921	0.5803921568627451	0.3764705882352941	0.1240941176470588	0.35527843137254905	0.5822013071895424	0.12549019607843134	0.3803921568627451	0.592156862745098
1016.0	0	10008	2021-10-07 14:00:06.132	0.36640625	0.38515625	0.6729166666666667	0.7041666666666667	0.5014324618736383	0.4850490196078431	0.4019989106753813	0.5450980392156862	0.5215686274509804	0.3607843137254902	0.148099128540305	0.3491013071895425	0.5508877995642701	0.10980392156862744	0.3686274509803922	0.5607843137254902
1016.0	0	10080	2021-10-08 08:00:06.099	0.36640625	0.3875	0.6822916666666666	0.715625	0.5299110384894699	0.5304738562091503	0.4429647785039942	0.6	0.6	0.4058823529411765	0.13454974582425566	0.32238562091503264	0.6069807552650689	0.1215686274509804	0.35294117647058826	0.6196078431372549
