track_id	type	filename	datetime	bbox_x1	bbox_x2	bbox_y1	bbox_y2	mean_r	mean_g	mean_b	median_r	median_g	median_b	mean_h	mean_s	mean_v	median_s	median_h	median_v
1169.0	0	10182	2021-10-09 12:00:06.113	0.9296875	0.9515625	0.6854166666666667	0.7145833333333333	0.5283013205282113	0.474889955982393	0.4072579031612645	0.5725490196078431	0.5019607843137255	0.3764705882352941	0.09407262905162064	0.3691826730692277	0.5610794317727089	0.08627450980392158	0.3725490196078432	0.5764705882352941
1169.0	0	10194	2021-10-09 15:00:03.457	0.9296875	0.95234375	0.6875	0.7145833333333333	0.5962604670515421	0.520580433765018	0.4370988713787903	0.6431372549019608	0.5568627450980392	0.403921568627451	0.08058979559993759	0.3903469079939668	0.6358558277422375	0.0784313725490196	0.3882352941176471	0.6470588235294118
1169.0	0	10262	2021-10-10 08:00:06.116	0.9296875	0.953125	0.690625	0.7239583333333334	0.4682230392156863	0.40272875816993453	0.3822426470588235	0.4980392156862745	0.4235294117647059	0.3450980392156863	0.10158496732026144	0.3251102941176471	0.4962908496732026	0.06666666666666668	0.33725490196078434	0.5058823529411764
1169.0	0	10358	2021-10-11 08:00:06.118	0.93359375	0.95234375	0.7145833333333333	0.74375	0.4866771708683473	0.3638538748832867	0.3752217553688142	0.5254901960784314	0.3882352941176471	0.3254901960784314	0.04834850606909431	0.3841795051353875	0.5237803454715221	0.0392156862745098	0.392156862745098	0.5254901960784314
1169.0	0	10365	2021-10-11 15:00:51.195	0.93125	0.953125	0.7135416666666666	0.7458333333333333	0.5986943164362519	0.5041565013102015	0.4383482425228156	0.6627450980392157	0.5529411764705883	0.4235294117647059	0.08732718894009216	0.3743336044095057	0.6330712930333423	0.06666666666666668	0.3725490196078432	0.6666666666666666
1169.0	0	10365	2021-10-11 15:00:51.195	0.93125	0.953125	0.7135416666666666	0.7458333333333333	0.5255263395680853	0.4564245052859853	0.37575675431462907	0.5803921568627451	0.4980392156862745	0.3450980392156863	0.0964082407156411	0.4082497515135086	0.5564832384566729	0.0784313725490196	0.4117647058823529	0.5803921568627451
1169.0	0	10365	2021-10-11 15:00:51.195	0.93125	0.953125	0.7145833333333333	0.7447916666666666	0.5470781416014682	0.4507968704723269	0.4059982613735149	0.5960784313725489	0.4901960784313725	0.3764705882352941	0.0832464020090795	0.38494156283202935	0.5801458514440259	0.06274509803921569	0.3843137254901961	0.6039215686274509
1169.0	0	10433	2021-10-12 08:00:12.390	0.94140625	0.96328125	0.728125	0.759375	0.5366199813258636	0.40356676003734826	0.32434173669467786	0.611764705882353	0.4549019607843137	0.2901960784313726	0.06248832866479925	0.5206535947712418	0.6068440709617181	0.06274509803921569	0.5294117647058824	0.615686274509804
1169.0	0	10453	2021-10-12 13:00:21.510	0.93828125	0.9609375	0.73125	0.7645833333333333	0.56710615280595	0.4556457065584855	0.4051343813387424	0.6078431372549019	0.4784313725490196	0.3607843137254902	0.07450135226504395	0.39848292765382015	0.5998774509803921	0.05882352941176471	0.415686274509804	0.611764705882353
1169.0	0	10483	2021-10-14 09:00:03.237	0.93671875	0.96015625	0.734375	0.7677083333333333	0.673423202614379	0.5209395424836601	0.38284313725490204	0.7333333333333333	0.5490196078431373	0.33725490196078434	0.06683006535947712	0.5236519607843138	0.7106903594771242	0.06666666666666668	0.5411764705882353	0.7372549019607844
1169.0	0	10503	2021-10-14 14:00:03.221	0.9375	0.9609375	0.7364583333333333	0.7708333333333334	0.4935987324222618	0.4015369380075262	0.4071855813032284	0.5215686274509804	0.407843137254902	0.3607843137254902	0.07280253515547633	0.3036086353733413	0.5236759754406813	0.047058823529411764	0.3235294117647059	0.5254901960784314
1169.0	0	10515	2021-10-14 17:00:03.277	0.93203125	0.9546875	0.7520833333333333	0.7864583333333334	0.6868645890958264	0.498371135287971	0.4031511873296863	0.7294117647058823	0.5098039215686274	0.33725490196078434	0.05895875591615957	0.5075542442682403	0.7276947978773536	0.05882352941176471	0.5490196078431373	0.7294117647058823
1169.0	0	10515	2021-10-14 17:00:03.277	0.93046875	0.95390625	0.75625	0.7895833333333333	0.5678227124183006	0.4302696078431373	0.3984191176470588	0.5882352941176471	0.4313725490196079	0.3254901960784314	0.07076797385620916	0.4155514705882353	0.6061151960784313	0.054901960784313725	0.4627450980392157	0.592156862745098
1169.0	0	10591	2021-10-15 12:00:03.228	0.93125	0.9546875	0.75625	0.790625	0.6246504258268964	0.4374965339671222	0.3902198455139632	0.6901960784313725	0.4705882352941176	0.33725490196078434	0.08265795206971678	0.4683541295306001	0.6571479500891265	0.054901960784313725	0.4901960784313725	0.6901960784313725
1169.0	0	10599	2021-10-15 14:00:03.219	0.93046875	0.95390625	0.7572916666666667	0.790625	0.6814460784313726	0.4709109477124183	0.4132638888888889	0.7529411764705882	0.5196078431372549	0.3647058823529412	0.08854166666666667	0.4778022875816994	0.7181086601307191	0.054901960784313725	0.5019607843137255	0.7568627450980392
1169.0	0	10679	2021-10-16 10:00:03.225	0.92890625	0.95390625	0.7447916666666666	0.78125	0.4394327731092437	0.3349894957983193	0.32365546218487395	0.4568627450980392	0.35294117647058826	0.26666666666666666	0.0965686274509804	0.4039355742296919	0.4681302521008403	0.05882352941176471	0.4196078431372549	0.4627450980392157
1169.0	0	10699	2021-10-16 15:00:03.234	0.92890625	0.953125	0.7447916666666666	0.7791666666666667	0.6065627815153433	0.4384720065934487	0.3966036072297932	0.6549019607843137	0.4745098039215686	0.3450980392156863	0.07270427232476569	0.4500028750503134	0.6604182239855864	0.05098039215686274	0.4549019607843137	0.6588235294117647
1169.0	0	10707	2021-10-16 17:00:03.313	0.928125	0.95234375	0.7489583333333333	0.7833333333333333	0.4776225250608552	0.3344450194545071	0.3158683610296514	0.5058823529411764	0.35294117647058826	0.2627450980392157	0.05320759779962817	0.4707799053150097	0.529442431909225	0.043137254901960784	0.4862745098039216	0.5215686274509804
1169.0	0	10707	2021-10-16 17:00:03.313	0.928125	0.953125	0.7489583333333333	0.7833333333333333	0.5434863339275104	0.3896019013666072	0.3618649732620321	0.5803921568627451	0.407843137254902	0.3137254901960784	0.05663621509209744	0.4487596553773025	0.6037581699346406	0.047058823529411764	0.4588235294117647	0.5960784313725489
1169.0	1	10775	2021-10-17 10:00:03.203	0.9265625	0.9515625	0.7489583333333333	0.7833333333333333	0.5257390077243018	0.3243575460487225	0.2872066250742721	0.5196078431372549	0.3450980392156863	0.29411764705882354	0.050233957219251335	0.39263591800356507	0.5199420677361855	0.027450980392156862	0.407843137254902	0.5098039215686274
1169.0	0	10803	2021-10-17 17:00:03.436	0.925	0.95	0.7510416666666667	0.784375	0.5671032475490196	0.3685814950980392	0.3102596507352941	0.6313725490196078	0.4019607843137255	0.27450980392156865	0.04905024509803922	0.5733723958333333	0.6490119485294118	0.043137254901960784	0.5843137254901961	0.6509803921568628
1169.0	1	10803	2021-10-17 17:00:03.436	0.92578125	0.95078125	0.7520833333333333	0.7864583333333334	0.5689096850861557	0.3698937908496732	0.2834336007130125	0.5803921568627451	0.392156862745098	0.29411764705882354	0.057159833630421875	0.4533608140225787	0.5806781045751633	0.047058823529411764	0.4705882352941176	0.5803921568627451
